fold,subject,nsdId,repeat_1,repeat_2,raw_cosine_same_image
fold_05,5,52527,1,1,0.9422019124031067
fold_05,5,52527,2,2,0.9382394552230835
fold_05,5,52527,3,3,0.9158434867858887
fold_05,5,52554,1,1,0.9219279289245605
fold_05,5,52554,2,2,0.9458107948303223
fold_05,5,52554,3,3,0.9428422451019287
fold_05,5,52596,1,1,0.9522736072540283
fold_05,5,52596,2,2,0.9199956059455872
fold_05,5,52596,3,3,0.9316341876983643
fold_05,5,52652,1,1,0.9513612389564514
fold_05,5,52652,2,2,0.9330373406410217
fold_05,5,52652,3,3,0.9432381391525269
fold_05,5,52892,1,1,0.9113801121711731
fold_05,5,52892,2,2,0.9050353765487671
fold_05,5,52892,3,3,0.9216885566711426
fold_05,5,52931,1,1,0.9475170373916626
fold_05,5,52931,2,2,0.9484089016914368
fold_05,5,52931,3,3,0.943261981010437
fold_05,5,53052,1,1,0.938729465007782
fold_05,5,53052,2,2,0.9416664838790894
fold_05,5,53052,3,3,0.908873438835144
fold_05,5,53152,1,1,0.9538931846618652
fold_05,5,53152,2,2,0.9363136887550354
fold_05,5,53152,3,3,0.9184041023254395
fold_05,5,53155,1,1,0.9285785555839539
fold_05,5,53155,2,2,0.9413976073265076
fold_05,5,53155,3,3,0.9422547817230225
fold_05,5,53157,1,1,0.9310157299041748
fold_05,5,53157,2,2,0.90965336561203
fold_05,5,53157,3,3,0.9202386736869812
fold_05,5,53270,1,1,0.9264886379241943
fold_05,5,53270,2,2,0.870416522026062
fold_05,5,53270,3,3,0.9347219467163086
fold_05,5,53370,1,1,0.9487079381942749
fold_05,5,53370,2,2,0.9356138110160828
fold_05,5,53370,3,3,0.9528527855873108
fold_05,5,53511,1,1,0.9246810674667358
fold_05,5,53511,2,2,0.9425655007362366
fold_05,5,53511,3,3,0.9314705729484558
fold_05,5,53570,1,1,0.9281045198440552
fold_05,5,53570,2,2,0.9242390394210815
fold_05,5,53570,3,3,0.9251152873039246
fold_05,5,53727,1,1,0.9350063800811768
fold_05,5,53727,2,2,0.9362889528274536
fold_05,5,53727,3,3,0.9280004501342773
fold_05,5,53728,1,1,0.9317198395729065
fold_05,5,53728,2,2,0.9501397013664246
fold_05,5,53728,3,3,0.9506948590278625
fold_05,5,53773,1,1,0.9381778836250305
fold_05,5,53773,2,2,0.9326862096786499
fold_05,5,53773,3,3,0.9249048829078674
fold_05,5,53858,1,1,0.910839319229126
fold_05,5,53858,2,2,0.9229196310043335
fold_05,5,53858,3,3,0.8554368019104004
fold_05,5,53881,1,1,0.9262752532958984
fold_05,5,53881,2,2,0.9506106972694397
fold_05,5,53881,3,3,0.9481125473976135
fold_05,5,53891,1,1,0.935552716255188
fold_05,5,53891,2,2,0.9480593204498291
fold_05,5,53891,3,3,0.9244910478591919
fold_05,5,54078,1,1,0.9520588517189026
fold_05,5,54078,2,2,0.9367311000823975
fold_05,5,54078,3,3,0.8863258361816406
fold_05,5,54257,1,1,0.9139090776443481
fold_05,5,54257,2,2,0.9589243531227112
fold_05,5,54257,3,3,0.9486547708511353
fold_05,5,54361,1,1,0.9537724852561951
fold_05,5,54361,2,2,0.9367984533309937
fold_05,5,54361,3,3,0.9525847434997559
fold_05,5,54389,1,1,0.9442305564880371
fold_05,5,54389,2,2,0.9369238018989563
fold_05,5,54389,3,3,0.9093356132507324
fold_05,5,54643,1,1,0.9040580987930298
fold_05,5,54643,2,2,0.9323337078094482
fold_05,5,54643,3,3,0.896003007888794
fold_05,5,54683,1,1,0.9191924333572388
fold_05,5,54683,2,2,0.9444994330406189
fold_05,5,54683,3,3,0.9143255949020386
fold_05,5,54698,1,1,0.9442650079727173
fold_05,5,54698,2,2,0.8958643078804016
fold_05,5,54698,3,3,0.9279694557189941
fold_05,5,54913,1,1,0.9489042162895203
fold_05,5,54913,2,2,0.9448980093002319
fold_05,5,54913,3,3,0.9500037431716919
fold_05,5,54959,1,1,0.896195113658905
fold_05,5,54959,2,2,0.8792216181755066
fold_05,5,54959,3,3,0.9217848181724548
fold_05,5,55005,1,1,0.9203551411628723
fold_05,5,55005,2,2,0.9357447624206543
fold_05,5,55005,3,3,0.9187344312667847
fold_05,5,55107,1,1,0.9343686103820801
fold_05,5,55107,2,2,0.9357391595840454
fold_05,5,55107,3,3,0.9364575147628784
fold_05,5,55163,1,1,0.9347836971282959
fold_05,5,55163,2,2,0.9145297408103943
fold_05,5,55163,3,3,0.9294856190681458
fold_05,5,55405,1,1,0.9153734445571899
fold_05,5,55405,2,2,0.9096227884292603
fold_05,5,55405,3,3,0.9367820024490356
fold_05,5,55408,1,1,0.9625942707061768
fold_05,5,55408,2,2,0.9586304426193237
fold_05,5,55408,3,3,0.9125436544418335
fold_05,5,55526,1,1,0.9337347745895386
fold_05,5,55526,2,2,0.9287656545639038
fold_05,5,55526,3,3,0.9456890821456909
fold_05,5,55649,1,1,0.9435229897499084
fold_05,5,55649,2,2,0.9381417036056519
fold_05,5,55649,3,3,0.956738293170929
fold_05,5,55669,1,1,0.9338057637214661
fold_05,5,55669,2,2,0.933691143989563
fold_05,5,55669,3,3,0.9381297826766968
fold_05,5,55678,1,1,0.9399386644363403
fold_05,5,55678,2,2,0.9217748641967773
fold_05,5,55678,3,3,0.9241325855255127
fold_05,5,55857,1,1,0.9485417008399963
fold_05,5,55857,2,2,0.9278290867805481
fold_05,5,55857,3,3,0.948183536529541
fold_05,5,55933,1,1,0.9457583427429199
fold_05,5,55933,2,2,0.9372886419296265
fold_05,5,55933,3,3,0.9430052042007446
fold_05,5,55968,1,1,0.9322205185890198
fold_05,5,55968,2,2,0.9555246829986572
fold_05,5,55968,3,3,0.9478646516799927
fold_05,5,55969,1,1,0.9246004819869995
fold_05,5,55969,2,2,0.9014142751693726
fold_05,5,55969,3,3,0.9414752125740051
fold_05,5,56042,1,1,0.9289054870605469
fold_05,5,56042,2,2,0.907767653465271
fold_05,5,56042,3,3,0.9534872770309448
fold_05,5,56066,1,1,0.9264572858810425
fold_05,5,56066,2,2,0.9223249554634094
fold_05,5,56066,3,3,0.9380728602409363
fold_05,5,56154,1,1,0.9203231930732727
fold_05,5,56154,2,2,0.9230756759643555
fold_05,5,56154,3,3,0.9479920864105225
fold_05,5,56269,1,1,0.9351237416267395
fold_05,5,56269,2,2,0.9113351106643677
fold_05,5,56269,3,3,0.9296973943710327
fold_05,5,56290,1,1,0.9403826594352722
fold_05,5,56290,2,2,0.9429565668106079
fold_05,5,56290,3,3,0.9278262257575989
fold_05,5,56314,1,1,0.9187428951263428
fold_05,5,56314,2,2,0.9142920970916748
fold_05,5,56314,3,3,0.9134166836738586
fold_05,5,56454,1,1,0.898339569568634
fold_05,5,56454,2,2,0.9153559803962708
fold_05,5,56454,3,3,0.9311696290969849
fold_05,5,56471,1,1,0.9051761031150818
fold_05,5,56471,2,2,0.8962477445602417
fold_05,5,56471,3,3,0.9360227584838867
fold_05,5,56681,1,1,0.9343854784965515
fold_05,5,56681,2,2,0.932801365852356
fold_05,5,56681,3,3,0.9068373441696167
fold_05,5,56723,1,1,0.8889341354370117
fold_05,5,56723,2,2,0.9343799352645874
fold_05,5,56723,3,3,0.9335923790931702
fold_05,5,56751,1,1,0.9305098056793213
fold_05,5,56751,2,2,0.932404637336731
fold_05,5,56751,3,3,0.929565966129303
fold_05,5,56784,1,1,0.9221842288970947
fold_05,5,56784,2,2,0.9179435968399048
fold_05,5,56784,3,3,0.9535596370697021
fold_05,5,56850,1,1,0.9247110486030579
fold_05,5,56850,2,2,0.9362319111824036
fold_05,5,56850,3,3,0.9517812728881836
fold_05,5,56867,1,1,0.9194347858428955
fold_05,5,56867,2,2,0.9052258133888245
fold_05,5,56867,3,3,0.9068663716316223
fold_05,5,56911,1,1,0.948798418045044
fold_05,5,56911,2,2,0.9322444200515747
fold_05,5,56911,3,3,0.9500502347946167
fold_05,5,56948,1,1,0.8968585729598999
fold_05,5,56948,2,2,0.9334983825683594
fold_05,5,56948,3,3,0.9382744431495667
fold_05,5,57046,1,1,0.9175223112106323
fold_05,5,57046,2,2,0.9271706342697144
fold_05,5,57046,3,3,0.9552119374275208
fold_05,5,57060,1,1,0.8986080288887024
fold_05,5,57060,2,2,0.945068359375
fold_05,5,57060,3,3,0.8967824578285217
fold_05,5,57435,1,1,0.9228883981704712
fold_05,5,57435,2,2,0.9412853717803955
fold_05,5,57435,3,3,0.9368801116943359
fold_05,5,57478,1,1,0.9512820243835449
fold_05,5,57478,2,2,0.8883957266807556
fold_05,5,57478,3,3,0.9145618677139282
fold_05,5,57553,1,1,0.9546402096748352
fold_05,5,57553,2,2,0.9318271279335022
fold_05,5,57553,3,3,0.9473986625671387
fold_05,5,57650,1,1,0.9530680179595947
fold_05,5,57650,2,2,0.9549352526664734
fold_05,5,57650,3,3,0.9039757251739502
fold_05,5,57681,1,1,0.8715903162956238
fold_05,5,57681,2,2,0.8755915760993958
fold_05,5,57681,3,3,0.9383217096328735
fold_05,5,57822,1,1,0.939170241355896
fold_05,5,57822,2,2,0.9455503225326538
fold_05,5,57822,3,3,0.9360566139221191
fold_05,5,57838,1,1,0.9601787328720093
fold_05,5,57838,2,2,0.9534310102462769
fold_05,5,57838,3,3,0.9461530447006226
fold_05,5,57906,1,1,0.9340746998786926
fold_05,5,57906,2,2,0.9427365064620972
fold_05,5,57906,3,3,0.9490759372711182
fold_05,5,58096,1,1,0.9361198544502258
fold_05,5,58096,2,2,0.9162160754203796
fold_05,5,58096,3,3,0.9158300757408142
fold_05,5,58144,1,1,0.9373087882995605
fold_05,5,58144,2,2,0.9326859712600708
fold_05,5,58144,3,3,0.9216775894165039
fold_05,5,58164,1,1,0.9450399279594421
fold_05,5,58164,2,2,0.9170122146606445
fold_05,5,58164,3,3,0.9313259720802307
fold_05,5,58187,1,1,0.935297966003418
fold_05,5,58187,2,2,0.9332495927810669
fold_05,5,58187,3,3,0.8904209733009338
fold_05,5,58404,1,1,0.9313956499099731
fold_05,5,58404,2,2,0.9285349249839783
fold_05,5,58404,3,3,0.9399361610412598
fold_05,5,59023,1,1,0.9576977491378784
fold_05,5,59023,2,2,0.9597955346107483
fold_05,5,59023,3,3,0.931342601776123
fold_05,5,59039,1,1,0.9371402263641357
fold_05,5,59039,2,2,0.9473442435264587
fold_05,5,59039,3,3,0.9464068412780762
fold_05,5,59046,1,1,0.9520323276519775
fold_05,5,59046,2,2,0.9436888098716736
fold_05,5,59046,3,3,0.9617748260498047
fold_05,5,59194,1,1,0.9461917281150818
fold_05,5,59194,2,2,0.955201268196106
fold_05,5,59194,3,3,0.9259723424911499
fold_05,5,59284,1,1,0.9271638989448547
fold_05,5,59284,2,2,0.9265252947807312
fold_05,5,59284,3,3,0.9374799728393555
fold_05,5,59585,1,1,0.9231100082397461
fold_05,5,59585,2,2,0.9356687068939209
fold_05,5,59585,3,3,0.9194843769073486
fold_05,5,59595,1,1,0.9536577463150024
fold_05,5,59595,2,2,0.9356198906898499
fold_05,5,59595,3,3,0.9156089425086975
fold_05,5,59631,1,1,0.9213968515396118
fold_05,5,59631,2,2,0.9451205134391785
fold_05,5,59631,3,3,0.9372340440750122
fold_05,5,59699,1,1,0.942254900932312
fold_05,5,59699,2,2,0.9387109279632568
fold_05,5,59699,3,3,0.944477915763855
fold_05,5,59817,1,1,0.9537859559059143
fold_05,5,59817,2,2,0.9368988871574402
fold_05,5,59817,3,3,0.928051769733429
fold_05,5,59994,1,1,0.9099315404891968
fold_05,5,59994,2,2,0.9246271252632141
fold_05,5,59994,3,3,0.9392892122268677
fold_05,5,60094,1,1,0.960793137550354
fold_05,5,60094,2,2,0.9078227281570435
fold_05,5,60094,3,3,0.9353524446487427
fold_05,5,60186,1,1,0.9306695461273193
fold_05,5,60186,2,2,0.9446592926979065
fold_05,5,60186,3,3,0.9491002559661865
fold_05,5,60251,1,1,0.928168535232544
fold_05,5,60251,2,2,0.9253212809562683
fold_05,5,60251,3,3,0.9369022846221924
fold_05,5,60305,1,1,0.9418346881866455
fold_05,5,60305,2,2,0.9382668733596802
fold_05,5,60305,3,3,0.9369592070579529
fold_05,5,60505,1,1,0.9459260106086731
fold_05,5,60505,2,2,0.9124469757080078
fold_05,5,60505,3,3,0.9337696433067322
fold_05,5,60553,1,1,0.9277158379554749
fold_05,5,60553,2,2,0.9357790946960449
fold_05,5,60553,3,3,0.9407687783241272
fold_05,5,60845,1,1,0.9283604621887207
fold_05,5,60845,2,2,0.91280198097229
fold_05,5,60845,3,3,0.9392245411872864
fold_05,5,60867,1,1,0.9324307441711426
fold_05,5,60867,2,2,0.9411132335662842
fold_05,5,60867,3,3,0.8963881731033325
fold_05,5,61122,1,1,0.9315417408943176
fold_05,5,61122,2,2,0.9496994018554688
fold_05,5,61122,3,3,0.9378625154495239
fold_05,5,61133,1,1,0.9244220852851868
fold_05,5,61133,2,2,0.9262633323669434
fold_05,5,61133,3,3,0.9428888559341431
fold_05,5,61177,1,1,0.9341340065002441
fold_05,5,61177,2,2,0.934776782989502
fold_05,5,61177,3,3,0.9289439916610718
fold_05,5,61216,1,1,0.9212284088134766
fold_05,5,61216,2,2,0.931514322757721
fold_05,5,61216,3,3,0.9559621810913086
fold_05,5,61510,1,1,0.9356362819671631
fold_05,5,61510,2,2,0.9381363987922668
fold_05,5,61510,3,3,0.935960054397583
fold_05,5,61513,1,1,0.9345495104789734
fold_05,5,61513,2,2,0.9107695817947388
fold_05,5,61513,3,3,0.9184638857841492
fold_05,5,61677,1,1,0.9346544742584229
fold_05,5,61677,2,2,0.9501553177833557
fold_05,5,61677,3,3,0.9493380784988403
fold_05,5,61738,1,1,0.9509330987930298
fold_05,5,61738,2,2,0.9481649994850159
fold_05,5,61738,3,3,0.8810139894485474
fold_05,5,61748,1,1,0.9514899849891663
fold_05,5,61748,2,2,0.9406324625015259
fold_05,5,61748,3,3,0.9419980645179749
fold_05,5,61752,1,1,0.9385354518890381
fold_05,5,61752,2,2,0.9464972019195557
fold_05,5,61752,3,3,0.9244229793548584
fold_05,5,61797,1,1,0.9228070974349976
fold_05,5,61797,2,2,0.9347003102302551
fold_05,5,61797,3,3,0.9470725059509277
fold_05,5,61809,1,1,0.9392372369766235
fold_05,5,61809,2,2,0.9590450525283813
fold_05,5,61809,3,3,0.9549355506896973
fold_05,5,61873,1,1,0.9192930459976196
fold_05,5,61873,2,2,0.9141324758529663
fold_05,5,61873,3,3,0.9500798583030701
fold_05,5,61972,1,1,0.8972028493881226
fold_05,5,61972,2,2,0.9305461049079895
fold_05,5,61972,3,3,0.9516629576683044
fold_05,5,62006,1,1,0.9436588287353516
fold_05,5,62006,2,2,0.9544111490249634
fold_05,5,62006,3,3,0.9413807988166809
fold_05,5,62015,1,1,0.8835902810096741
fold_05,5,62015,2,2,0.8308638334274292
fold_05,5,62015,3,3,0.8780380487442017
fold_05,5,62209,1,1,0.9422031044960022
fold_05,5,62209,2,2,0.9581976532936096
fold_05,5,62209,3,3,0.9172889590263367
fold_05,5,62228,1,1,0.9334253668785095
fold_05,5,62228,2,2,0.9291918277740479
fold_05,5,62228,3,3,0.9524965882301331
fold_05,5,62275,1,1,0.9440442323684692
fold_05,5,62275,2,2,0.9334864616394043
fold_05,5,62275,3,3,0.8769867420196533
fold_05,5,62302,1,1,0.9478049278259277
fold_05,5,62302,2,2,0.9426637291908264
fold_05,5,62302,3,3,0.8954862356185913
fold_05,5,62479,1,1,0.9543916583061218
fold_05,5,62479,2,2,0.9502829909324646
fold_05,5,62479,3,3,0.9411898255348206
fold_05,5,62544,1,1,0.9483345746994019
fold_05,5,62544,2,2,0.9601078629493713
fold_05,5,62544,3,3,0.9521090984344482
fold_05,5,62561,1,1,0.940601110458374
fold_05,5,62561,2,2,0.9259002804756165
fold_05,5,62561,3,3,0.9471006393432617
fold_05,5,62683,1,1,0.9518288373947144
fold_05,5,62683,2,2,0.9285138845443726
fold_05,5,62683,3,3,0.914377748966217
fold_05,5,62960,1,1,0.9467495679855347
fold_05,5,62960,2,2,0.9338962435722351
fold_05,5,62960,3,3,0.9564237594604492
fold_05,5,63081,1,1,0.9136639833450317
fold_05,5,63081,2,2,0.9253485798835754
fold_05,5,63081,3,3,0.9364006519317627
fold_05,5,63182,1,1,0.9330589771270752
fold_05,5,63182,2,2,0.9267400503158569
fold_05,5,63182,3,3,0.9238502383232117
fold_05,5,63746,1,1,0.9164732098579407
fold_05,5,63746,2,2,0.9398298859596252
fold_05,5,63746,3,3,0.9463337659835815
fold_05,5,63825,1,1,0.9495342969894409
fold_05,5,63825,2,2,0.9494705200195312
fold_05,5,63825,3,3,0.9357103705406189
fold_05,5,63931,1,1,0.9011574983596802
fold_05,5,63931,2,2,0.9365453720092773
fold_05,5,63931,3,3,0.9528555870056152
fold_05,5,63944,1,1,0.9371629953384399
fold_05,5,63944,2,2,0.9167112112045288
fold_05,5,63944,3,3,0.8871294260025024
fold_05,5,64004,1,1,0.930639386177063
fold_05,5,64004,2,2,0.9326602220535278
fold_05,5,64004,3,3,0.9038305282592773
fold_05,5,64096,1,1,0.9129137396812439
fold_05,5,64096,2,2,0.9467317461967468
fold_05,5,64096,3,3,0.8981955051422119
fold_05,5,64295,1,1,0.961444079875946
fold_05,5,64295,2,2,0.9080063104629517
fold_05,5,64295,3,3,0.944013237953186
fold_05,5,64483,1,1,0.9319877028465271
fold_05,5,64483,2,2,0.9285270571708679
fold_05,5,64483,3,3,0.8678261637687683
fold_05,5,64498,1,1,0.931699812412262
fold_05,5,64498,2,2,0.9541242718696594
fold_05,5,64498,3,3,0.9340232610702515
fold_05,5,64615,1,1,0.9341990947723389
fold_05,5,64615,2,2,0.9448959827423096
fold_05,5,64615,3,3,0.9204849004745483
fold_05,5,64621,1,1,0.9287245869636536
fold_05,5,64621,2,2,0.8696802854537964
fold_05,5,64621,3,3,0.934839129447937
fold_05,5,64867,1,1,0.9493038058280945
fold_05,5,64867,2,2,0.9506086707115173
fold_05,5,64867,3,3,0.8966130614280701
fold_05,5,64880,1,1,0.9591248035430908
fold_05,5,64880,2,2,0.9370941519737244
fold_05,5,64880,3,3,0.8935949802398682
fold_05,5,65010,1,1,0.9280112981796265
fold_05,5,65010,2,2,0.9640178680419922
fold_05,5,65010,3,3,0.8596290946006775
fold_05,5,65069,1,1,0.9414829015731812
fold_05,5,65069,2,2,0.927075982093811
fold_05,5,65069,3,3,0.9122000932693481
fold_05,5,65148,1,1,0.9371865391731262
fold_05,5,65148,2,2,0.9277793169021606
fold_05,5,65148,3,3,0.9494122862815857
fold_05,5,65187,1,1,0.9176596403121948
fold_05,5,65187,2,2,0.944878339767456
fold_05,5,65187,3,3,0.8569275736808777
fold_05,5,65253,1,1,0.9004292488098145
fold_05,5,65253,2,2,0.9332333207130432
fold_05,5,65253,3,3,0.9235349893569946
fold_05,5,65267,1,1,0.9360412359237671
fold_05,5,65267,2,2,0.9502509832382202
fold_05,5,65267,3,3,0.9395591020584106
fold_05,5,65376,1,1,0.9343515634536743
fold_05,5,65376,2,2,0.9115956425666809
fold_05,5,65376,3,3,0.945793867111206
fold_05,5,65445,1,1,0.947083055973053
fold_05,5,65445,2,2,0.9451822638511658
fold_05,5,65445,3,3,0.9429507851600647
fold_05,5,65639,1,1,0.9445395469665527
fold_05,5,65639,2,2,0.9536784887313843
fold_05,5,65639,3,3,0.9189385771751404
fold_05,5,65686,1,1,0.8907159566879272
fold_05,5,65686,2,2,0.9426141977310181
fold_05,5,65686,3,3,0.9460591673851013
fold_05,5,65769,1,1,0.9619224071502686
fold_05,5,65769,2,2,0.9585695266723633
fold_05,5,65769,3,3,0.9077927470207214
fold_05,5,65799,1,1,0.9377436637878418
fold_05,5,65799,2,2,0.9341355562210083
fold_05,5,65799,3,3,0.9205080270767212
fold_05,5,65821,1,1,0.9299138784408569
fold_05,5,65821,2,2,0.9150406122207642
fold_05,5,65821,3,3,0.9482957720756531
fold_05,5,65872,1,1,0.9559886455535889
fold_05,5,65872,2,2,0.9198168516159058
fold_05,5,65872,3,3,0.9265396595001221
fold_05,5,65920,1,1,0.9178635478019714
fold_05,5,65920,2,2,0.9285162687301636
fold_05,5,65920,3,3,0.914002537727356
fold_05,5,65943,1,1,0.9495603442192078
fold_05,5,65943,2,2,0.9566285014152527
fold_05,5,65943,3,3,0.9593324065208435
fold_05,5,66004,1,1,0.946235179901123
fold_05,5,66004,2,2,0.9579470157623291
fold_05,5,66004,3,3,0.9288005232810974
fold_05,5,66216,1,1,0.9339620471000671
fold_05,5,66216,2,2,0.9468154907226562
fold_05,5,66216,3,3,0.9416959285736084
fold_05,5,66278,1,1,0.9383377432823181
fold_05,5,66278,2,2,0.9423425793647766
fold_05,5,66278,3,3,0.9476185441017151
fold_05,5,66330,1,1,0.9454518556594849
fold_05,5,66330,2,2,0.9462400674819946
fold_05,5,66330,3,3,0.9538269639015198
fold_05,5,66464,1,1,0.9157431125640869
fold_05,5,66464,2,2,0.9028100967407227
fold_05,5,66464,3,3,0.9431111812591553
fold_05,5,66489,1,1,0.934035062789917
fold_05,5,66489,2,2,0.9435688257217407
fold_05,5,66489,3,3,0.9206119179725647
fold_05,5,66580,1,1,0.9557874202728271
fold_05,5,66580,2,2,0.9459304809570312
fold_05,5,66580,3,3,0.9388594627380371
fold_05,5,66773,1,1,0.9617303609848022
fold_05,5,66773,2,2,0.9471057653427124
fold_05,5,66773,3,3,0.9368886351585388
fold_05,5,66836,1,1,0.9425404667854309
fold_05,5,66836,2,2,0.9396638870239258
fold_05,5,66836,3,3,0.9599714279174805
fold_05,5,66946,1,1,0.9342219829559326
fold_05,5,66946,2,2,0.939359188079834
fold_05,5,66946,3,3,0.9522340893745422
fold_05,5,66976,1,1,0.9513418674468994
fold_05,5,66976,2,2,0.938507080078125
fold_05,5,66976,3,3,0.9343195557594299
fold_05,5,67045,1,1,0.9360747933387756
fold_05,5,67045,2,2,0.9379115700721741
fold_05,5,67045,3,3,0.8961467742919922
fold_05,5,67113,1,1,0.9394608736038208
fold_05,5,67113,2,2,0.9285339117050171
fold_05,5,67113,3,3,0.9256758689880371
fold_05,5,67168,1,1,0.9576619863510132
fold_05,5,67168,2,2,0.9507714509963989
fold_05,5,67168,3,3,0.9247446060180664
fold_05,5,67204,1,1,0.9301062822341919
fold_05,5,67204,2,2,0.949147641658783
fold_05,5,67204,3,3,0.9417401552200317
fold_05,5,67237,1,1,0.9210684299468994
fold_05,5,67237,2,2,0.9366105198860168
fold_05,5,67237,3,3,0.9274258017539978
fold_05,5,67295,1,1,0.92094886302948
fold_05,5,67295,2,2,0.9342116117477417
fold_05,5,67295,3,3,0.9432576894760132
fold_05,5,67742,1,1,0.952730655670166
fold_05,5,67742,2,2,0.9627519845962524
fold_05,5,67742,3,3,0.943610668182373
fold_05,5,67802,1,1,0.9095755219459534
fold_05,5,67802,2,2,0.9260516166687012
fold_05,5,67802,3,3,0.9233705997467041
fold_05,5,67829,1,1,0.942435622215271
fold_05,5,67829,2,2,0.925362765789032
fold_05,5,67829,3,3,0.9222897291183472
fold_05,5,68168,1,1,0.9449722170829773
fold_05,5,68168,2,2,0.9378529191017151
fold_05,5,68168,3,3,0.936401903629303
fold_05,5,68278,1,1,0.9363007545471191
fold_05,5,68278,2,2,0.9293644428253174
fold_05,5,68278,3,3,0.9507342576980591
fold_05,5,68311,1,1,0.9050789475440979
fold_05,5,68311,2,2,0.9498617649078369
fold_05,5,68311,3,3,0.9454389810562134
fold_05,5,68339,1,1,0.9138064384460449
fold_05,5,68339,2,2,0.9096503853797913
fold_05,5,68339,3,3,0.8788778781890869
fold_05,5,68418,1,1,0.9269031286239624
fold_05,5,68418,2,2,0.9161378145217896
fold_05,5,68418,3,3,0.941805362701416
fold_05,5,68471,1,1,0.9371012449264526
fold_05,5,68471,2,2,0.9575497508049011
fold_05,5,68471,3,3,0.9072964787483215
fold_05,5,68741,1,1,0.9210957884788513
fold_05,5,68741,2,2,0.9583145380020142
fold_05,5,68741,3,3,0.9508340954780579
fold_05,5,68814,1,1,0.9398229718208313
fold_05,5,68814,2,2,0.960482120513916
fold_05,5,68814,3,3,0.9301576018333435
fold_05,5,68842,1,1,0.918408215045929
fold_05,5,68842,2,2,0.92793869972229
fold_05,5,68842,3,3,0.9438662528991699
fold_05,5,68858,1,1,0.9491128921508789
fold_05,5,68858,2,2,0.9491108655929565
fold_05,5,68858,3,3,0.9380087852478027
fold_05,5,68897,1,1,0.9278237223625183
fold_05,5,68897,2,2,0.9334833025932312
fold_05,5,68897,3,3,0.944076418876648
fold_05,5,69007,1,1,0.9272502660751343
fold_05,5,69007,2,2,0.9156703948974609
fold_05,5,69007,3,3,0.9539239406585693
fold_05,5,69130,1,1,0.9411348104476929
fold_05,5,69130,2,2,0.9103973507881165
fold_05,5,69130,3,3,0.9364273548126221
fold_05,5,69214,1,1,0.9410449266433716
fold_05,5,69214,2,2,0.919745922088623
fold_05,5,69214,3,3,0.9602643251419067
fold_05,5,69240,1,1,0.937687873840332
fold_05,5,69240,2,2,0.921811580657959
fold_05,5,69240,3,3,0.9349361658096313
